时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
14:35:45,13.08,0.0,50,65400,卖盘,002825,2025-10-17 22:52:37
14:35:51,13.08,0.0,6,7848,卖盘,002825,2025-10-17 22:52:37
14:35:54,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:36:03,13.08,0.0,53,69324,卖盘,002825,2025-10-17 22:52:37
14:36:09,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:36:15,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:36:18,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:36:24,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:36:27,13.08,0.0,70,91560,卖盘,002825,2025-10-17 22:52:37
14:36:30,13.08,0.0,130,170040,卖盘,002825,2025-10-17 22:52:37
14:36:33,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
14:36:36,13.08,0.0,1138,1488504,卖盘,002825,2025-10-17 22:52:37
14:36:39,13.08,0.0,1,1308,卖盘,002825,2025-10-17 22:52:37
14:36:48,13.08,0.0,60,78480,卖盘,002825,2025-10-17 22:52:37
14:36:51,13.08,0.0,55,71940,卖盘,002825,2025-10-17 22:52:37
14:36:57,13.08,0.0,51,66708,卖盘,002825,2025-10-17 22:52:37
14:37:00,13.08,0.0,58,75864,卖盘,002825,2025-10-17 22:52:37
14:37:18,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:37:36,13.08,0.0,156,204048,卖盘,002825,2025-10-17 22:52:37
14:37:51,13.08,0.0,14,18312,卖盘,002825,2025-10-17 22:52:37
14:37:54,13.08,0.0,21,27468,卖盘,002825,2025-10-17 22:52:37
14:37:57,13.08,0.0,29,37932,卖盘,002825,2025-10-17 22:52:37
14:38:00,13.08,0.0,6,7848,卖盘,002825,2025-10-17 22:52:37
14:38:03,13.08,0.0,25,32949,卖盘,002825,2025-10-17 22:52:37
14:38:06,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:38:09,13.08,0.0,2,2616,卖盘,002825,2025-10-17 22:52:37
14:38:18,13.08,0.0,21,27468,卖盘,002825,2025-10-17 22:52:37
14:38:36,13.08,0.0,37,48396,卖盘,002825,2025-10-17 22:52:37
14:38:39,13.08,0.0,33,43164,卖盘,002825,2025-10-17 22:52:37
14:38:51,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:38:54,13.08,0.0,40,52320,卖盘,002825,2025-10-17 22:52:37
14:38:57,13.08,0.0,2,2616,卖盘,002825,2025-10-17 22:52:37
14:39:06,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:39:09,13.08,0.0,50,65400,卖盘,002825,2025-10-17 22:52:37
14:39:15,13.08,0.0,50,65400,卖盘,002825,2025-10-17 22:52:37
14:39:18,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:39:30,13.08,0.0,2,2616,卖盘,002825,2025-10-17 22:52:37
14:39:45,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:39:54,13.08,0.0,45,58860,卖盘,002825,2025-10-17 22:52:37
14:39:57,13.08,0.0,12,15696,卖盘,002825,2025-10-17 22:52:37
14:40:00,13.08,0.0,4,5232,卖盘,002825,2025-10-17 22:52:37
14:40:06,13.08,0.0,27,35316,卖盘,002825,2025-10-17 22:52:37
14:40:21,13.08,0.0,9,11772,卖盘,002825,2025-10-17 22:52:37
14:40:39,13.08,0.0,50,65400,卖盘,002825,2025-10-17 22:52:37
14:40:45,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:40:48,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
14:40:57,13.08,0.0,50,65400,卖盘,002825,2025-10-17 22:52:37
14:41:06,13.08,0.0,12,15696,卖盘,002825,2025-10-17 22:52:37
14:41:09,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
14:41:12,13.08,0.0,30,39240,卖盘,002825,2025-10-17 22:52:37
14:41:24,13.08,0.0,17,22236,卖盘,002825,2025-10-17 22:52:37
14:41:27,13.08,0.0,24,31026,卖盘,002825,2025-10-17 22:52:37
14:41:51,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:42:03,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
14:42:06,13.08,0.0,15,19620,卖盘,002825,2025-10-17 22:52:37
14:42:18,13.08,0.0,3,3911,卖盘,002825,2025-10-17 22:52:37
14:42:30,13.08,0.0,8,10464,卖盘,002825,2025-10-17 22:52:37
14:42:54,13.08,0.0,40,52320,卖盘,002825,2025-10-17 22:52:37
14:43:06,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:43:12,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:43:18,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:43:42,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:43:51,13.08,0.0,3,3924,卖盘,002825,2025-10-17 22:52:37
14:43:54,13.08,0.0,4,5729,卖盘,002825,2025-10-17 22:52:37
14:44:12,13.08,0.0,66,86328,卖盘,002825,2025-10-17 22:52:37
14:44:21,13.08,0.0,15,19620,卖盘,002825,2025-10-17 22:52:37
14:44:24,13.08,0.0,50,65400,卖盘,002825,2025-10-17 22:52:37
14:44:30,13.08,0.0,1,1308,卖盘,002825,2025-10-17 22:52:37
14:44:42,13.08,0.0,2,2616,卖盘,002825,2025-10-17 22:52:37
14:44:54,13.08,0.0,1,1308,卖盘,002825,2025-10-17 22:52:37
14:45:00,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:45:03,13.08,0.0,32,41856,卖盘,002825,2025-10-17 22:52:37
14:45:06,13.08,0.0,6,7848,卖盘,002825,2025-10-17 22:52:37
14:45:09,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
14:45:15,13.08,0.0,1,1308,卖盘,002825,2025-10-17 22:52:37
14:45:27,13.08,0.0,50,65400,卖盘,002825,2025-10-17 22:52:37
14:45:33,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:45:39,13.08,0.0,3,3924,卖盘,002825,2025-10-17 22:52:37
14:45:57,13.08,0.0,1,1308,卖盘,002825,2025-10-17 22:52:37
14:46:00,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:46:12,13.08,0.0,1,1308,卖盘,002825,2025-10-17 22:52:37
14:46:30,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
14:46:36,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:46:51,13.08,0.0,3,3924,卖盘,002825,2025-10-17 22:52:37
14:47:27,13.08,0.0,29,38442,卖盘,002825,2025-10-17 22:52:37
14:47:30,13.08,0.0,100,130800,卖盘,002825,2025-10-17 22:52:37
14:47:33,13.08,0.0,40,52320,卖盘,002825,2025-10-17 22:52:37
14:47:39,13.08,0.0,45,58860,卖盘,002825,2025-10-17 22:52:37
14:47:42,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
14:47:45,13.08,0.0,38,49704,卖盘,002825,2025-10-17 22:52:37
14:47:51,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:48:09,13.08,0.0,3,3924,卖盘,002825,2025-10-17 22:52:37
14:48:15,13.08,0.0,8,10464,卖盘,002825,2025-10-17 22:52:37
14:48:18,13.08,0.0,1,1308,卖盘,002825,2025-10-17 22:52:37
14:48:21,13.08,0.0,62,81096,卖盘,002825,2025-10-17 22:52:37
14:48:27,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
14:48:30,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
14:48:36,13.08,0.0,15,19620,卖盘,002825,2025-10-17 22:52:37
14:48:39,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:48:42,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:48:57,13.08,0.0,50,65400,卖盘,002825,2025-10-17 22:52:37
14:49:06,13.08,0.0,24,31392,卖盘,002825,2025-10-17 22:52:37
14:49:18,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
14:49:21,13.08,0.0,3,3924,卖盘,002825,2025-10-17 22:52:37
14:49:33,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:49:45,13.08,0.0,13,17004,卖盘,002825,2025-10-17 22:52:37
14:49:48,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:49:51,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:49:57,13.08,0.0,11,14388,卖盘,002825,2025-10-17 22:52:37
14:50:03,13.08,0.0,10,13080,卖盘,002825,2025-10-17 22:52:37
14:50:09,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:50:36,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:50:48,13.08,0.0,30,39240,卖盘,002825,2025-10-17 22:52:37
14:50:51,13.08,0.0,6,8005,卖盘,002825,2025-10-17 22:52:37
14:50:54,13.08,0.0,166,217128,卖盘,002825,2025-10-17 22:52:37
14:51:12,13.08,0.0,149,194892,卖盘,002825,2025-10-17 22:52:37
14:51:15,13.08,0.0,60,78480,卖盘,002825,2025-10-17 22:52:37
14:51:18,13.08,0.0,30,39240,卖盘,002825,2025-10-17 22:52:37
14:51:27,13.08,0.0,2666,3487128,卖盘,002825,2025-10-17 22:52:37
14:51:30,13.08,0.0,220,287760,卖盘,002825,2025-10-17 22:52:37
14:51:33,13.08,0.0,3389,4432380,卖盘,002825,2025-10-17 22:52:37
14:51:36,13.08,0.0,271,354468,卖盘,002825,2025-10-17 22:52:37
14:51:39,13.08,0.0,469,613452,卖盘,002825,2025-10-17 22:52:37
14:51:42,13.08,0.0,35,45780,卖盘,002825,2025-10-17 22:52:37
14:51:45,13.08,0.0,29,37932,卖盘,002825,2025-10-17 22:52:37
14:51:48,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:51:51,13.08,0.0,32,41856,卖盘,002825,2025-10-17 22:52:37
14:51:54,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
14:51:57,13.08,0.0,30,39240,卖盘,002825,2025-10-17 22:52:37
14:52:00,13.08,0.0,4,5232,卖盘,002825,2025-10-17 22:52:37
14:52:03,13.08,0.0,171,223668,卖盘,002825,2025-10-17 22:52:37
14:52:06,13.08,0.0,870,1137345,卖盘,002825,2025-10-17 22:52:37
14:52:09,13.08,0.0,50,65400,卖盘,002825,2025-10-17 22:52:37
14:52:12,13.08,0.0,41,53628,卖盘,002825,2025-10-17 22:52:37
14:52:15,13.08,0.0,56,73248,卖盘,002825,2025-10-17 22:52:37
14:52:18,13.08,0.0,69,89899,卖盘,002825,2025-10-17 22:52:37
14:52:21,13.08,0.0,162,211896,卖盘,002825,2025-10-17 22:52:37
14:52:24,13.08,0.0,1376,1799808,卖盘,002825,2025-10-17 22:52:37
14:52:27,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
14:52:30,13.08,0.0,131,171348,卖盘,002825,2025-10-17 22:52:37
14:52:33,13.08,0.0,130,170040,卖盘,002825,2025-10-17 22:52:37
14:52:36,13.08,0.0,61,79788,卖盘,002825,2025-10-17 22:52:37
14:52:39,13.08,0.0,44,57552,卖盘,002825,2025-10-17 22:52:37
14:52:42,13.08,0.0,229,299532,卖盘,002825,2025-10-17 22:52:37
14:52:45,13.08,0.0,28,36624,卖盘,002825,2025-10-17 22:52:37
14:52:48,13.08,0.0,7,9156,卖盘,002825,2025-10-17 22:52:37
14:52:51,13.08,0.0,112,146496,卖盘,002825,2025-10-17 22:52:37
14:52:54,13.08,0.0,24,31392,卖盘,002825,2025-10-17 22:52:37
14:52:57,13.08,0.0,35,45780,卖盘,002825,2025-10-17 22:52:37
14:53:00,13.08,0.0,324,423792,卖盘,002825,2025-10-17 22:52:37
14:53:03,13.08,0.0,41,53628,卖盘,002825,2025-10-17 22:52:37
14:53:06,13.08,0.0,35,45780,卖盘,002825,2025-10-17 22:52:37
14:53:12,13.08,0.0,232,303456,卖盘,002825,2025-10-17 22:52:37
14:53:15,13.08,0.0,65,85020,卖盘,002825,2025-10-17 22:52:37
14:53:18,13.08,0.0,95,124260,卖盘,002825,2025-10-17 22:52:37
14:53:21,13.08,0.0,34,44472,卖盘,002825,2025-10-17 22:52:37
14:53:24,13.08,0.0,16,20928,卖盘,002825,2025-10-17 22:52:37
14:53:27,13.08,0.0,25,32700,卖盘,002825,2025-10-17 22:52:37
14:53:30,13.08,0.0,99,129492,卖盘,002825,2025-10-17 22:52:37
14:53:33,13.08,0.0,81,105948,卖盘,002825,2025-10-17 22:52:37
14:53:36,13.08,0.0,149,194892,卖盘,002825,2025-10-17 22:52:37
14:53:39,13.08,0.0,4,5232,卖盘,002825,2025-10-17 22:52:37
14:53:45,13.08,0.0,15,19620,卖盘,002825,2025-10-17 22:52:37
14:53:51,13.08,0.0,74,96792,卖盘,002825,2025-10-17 22:52:37
14:53:54,13.08,0.0,14,18312,卖盘,002825,2025-10-17 22:52:37
14:53:57,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
14:54:00,13.08,0.0,1,1308,卖盘,002825,2025-10-17 22:52:37
14:54:03,13.08,0.0,39,51012,卖盘,002825,2025-10-17 22:52:37
14:54:06,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
14:54:09,13.08,0.0,48,62784,卖盘,002825,2025-10-17 22:52:37
14:54:12,13.08,0.0,185,241980,卖盘,002825,2025-10-17 22:52:37
14:54:15,13.08,0.0,22,28776,卖盘,002825,2025-10-17 22:52:37
14:54:18,13.08,0.0,9,11772,卖盘,002825,2025-10-17 22:52:37
14:54:21,13.08,0.0,14,18312,卖盘,002825,2025-10-17 22:52:37
14:54:27,13.08,0.0,358,468264,卖盘,002825,2025-10-17 22:52:37
14:54:30,13.08,0.0,32,41856,卖盘,002825,2025-10-17 22:52:37
14:54:33,13.08,0.0,6,7848,卖盘,002825,2025-10-17 22:52:37
14:54:36,13.08,0.0,100,130800,卖盘,002825,2025-10-17 22:52:37
14:54:39,13.08,0.0,208,271724,卖盘,002825,2025-10-17 22:52:37
14:54:42,13.08,0.0,54,70632,卖盘,002825,2025-10-17 22:52:37
14:54:48,13.08,0.0,58,75864,卖盘,002825,2025-10-17 22:52:37
14:54:51,13.08,0.0,69,90252,卖盘,002825,2025-10-17 22:52:37
14:54:54,13.08,0.0,58,75864,卖盘,002825,2025-10-17 22:52:37
14:54:57,13.08,0.0,72,94176,卖盘,002825,2025-10-17 22:52:37
14:55:00,13.08,0.0,58,75864,卖盘,002825,2025-10-17 22:52:37
14:55:03,13.08,0.0,106,138648,卖盘,002825,2025-10-17 22:52:37
14:55:06,13.08,0.0,4,5232,卖盘,002825,2025-10-17 22:52:37
14:55:09,13.08,0.0,66,86328,卖盘,002825,2025-10-17 22:52:37
14:55:12,13.08,0.0,47,61476,卖盘,002825,2025-10-17 22:52:37
14:55:15,13.08,0.0,124,162192,卖盘,002825,2025-10-17 22:52:37
14:55:18,13.08,0.0,44,57552,卖盘,002825,2025-10-17 22:52:37
14:55:21,13.08,0.0,46,60168,卖盘,002825,2025-10-17 22:52:37
14:55:24,13.08,0.0,29,37932,卖盘,002825,2025-10-17 22:52:37
14:55:27,13.08,0.0,417,545436,卖盘,002825,2025-10-17 22:52:37
14:55:30,13.08,0.0,3,3924,卖盘,002825,2025-10-17 22:52:37
14:55:33,13.08,0.0,83,108564,卖盘,002825,2025-10-17 22:52:37
14:55:42,13.08,0.0,100,130800,卖盘,002825,2025-10-17 22:52:37
14:55:45,13.08,0.0,333,435564,卖盘,002825,2025-10-17 22:52:37
14:55:48,13.08,0.0,94,122952,卖盘,002825,2025-10-17 22:52:37
14:55:51,13.08,0.0,117,153010,卖盘,002825,2025-10-17 22:52:37
14:55:54,13.08,0.0,92,120336,卖盘,002825,2025-10-17 22:52:37
14:55:57,13.08,0.0,62,81096,卖盘,002825,2025-10-17 22:52:37
14:56:00,13.08,0.0,38,49704,卖盘,002825,2025-10-17 22:52:37
14:56:03,13.08,0.0,39,51012,卖盘,002825,2025-10-17 22:52:37
14:56:09,13.08,0.0,15,19620,卖盘,002825,2025-10-17 22:52:37
14:56:12,13.08,0.0,6,7848,卖盘,002825,2025-10-17 22:52:37
14:56:15,13.08,0.0,4,5232,卖盘,002825,2025-10-17 22:52:37
14:56:21,13.08,0.0,66,86328,卖盘,002825,2025-10-17 22:52:37
14:56:24,13.08,0.0,4,5232,卖盘,002825,2025-10-17 22:52:37
14:56:27,13.08,0.0,113,147804,卖盘,002825,2025-10-17 22:52:37
14:56:30,13.08,0.0,25,32700,卖盘,002825,2025-10-17 22:52:37
14:56:33,13.08,0.0,7,9143,卖盘,002825,2025-10-17 22:52:37
14:56:42,13.08,0.0,48,62784,卖盘,002825,2025-10-17 22:52:37
14:56:45,13.08,0.0,25,32700,卖盘,002825,2025-10-17 22:52:37
14:56:48,13.08,0.0,36,47088,卖盘,002825,2025-10-17 22:52:37
14:56:51,13.08,0.0,7,9156,卖盘,002825,2025-10-17 22:52:37
14:56:54,13.08,0.0,5,6540,卖盘,002825,2025-10-17 22:52:37
14:57:00,13.08,0.0,20,26160,卖盘,002825,2025-10-17 22:52:37
15:00:00,13.08,0.0,1571,2055444,卖盘,002825,2025-10-17 22:52:37
